kingdom,scientificName,taxonID,vernacularName,references,language,license,rightsHolder,datasetID,datasetName,occurrenceStatus,nomenclaturalCode,order,phylum,genus,class,status,family
Animalia,Zelotes aeneus,INBO_RL_SPI_1998_NONVAL_585,Rotskampoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zelotes,Arachnida,ACCEPTED,Gnaphosidae
Animalia,Zelotes apricorum,INBO_RL_SPI_1998_NONVAL_586,Graskampoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zelotes,Arachnida,ACCEPTED,Gnaphosidae
Animalia,Zelotes electus,INBO_RL_SPI_1998_NONVAL_587,Duinkampoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zelotes,Arachnida,ACCEPTED,Gnaphosidae
Animalia,Zelotes latreillei,INBO_RL_SPI_1998_NONVAL_588,Latreilles kampoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zelotes,Arachnida,ACCEPTED,Gnaphosidae
Animalia,Zelotes longipes,INBO_RL_SPI_1998_NONVAL_589,Stekelkampoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zelotes,Arachnida,ACCEPTED,Gnaphosidae
Animalia,Argyroneta aquatica,INBO_RL_SPI_1998_NONVAL_59,Waterspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Argyroneta,Arachnida,ACCEPTED,Dictynidae
Animalia,Zelotes lutetianus,INBO_RL_SPI_1998_NONVAL_590,Moeraskampoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Drassyllus,Arachnida,SYNONYM,Gnaphosidae
Animalia,Zelotes pedestris,INBO_RL_SPI_1998_NONVAL_591,Gewone kampoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Trachyzelotes,Arachnida,SYNONYM,Gnaphosidae
Animalia,Zelotes petrensis,INBO_RL_SPI_1998_NONVAL_592,Steppekampoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zelotes,Arachnida,ACCEPTED,Gnaphosidae
Animalia,Zelotes praeficus,INBO_RL_SPI_1998_NONVAL_593,Zonnekampoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zelotes,Arachnida,ACCEPTED,Gnaphosidae
Animalia,Zelotes pusillus,INBO_RL_SPI_1998_NONVAL_594,Kleine kampoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Drassyllus,Arachnida,SYNONYM,Gnaphosidae
Animalia,Zelotes subterraneus,INBO_RL_SPI_1998_NONVAL_595,Noordse kampoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zelotes,Arachnida,ACCEPTED,Gnaphosidae
Animalia,Zilla diodia,INBO_RL_SPI_1998_NONVAL_596,Struikwielspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zilla,Arachnida,ACCEPTED,Araneidae
Animalia,Zodarion gallicum,INBO_RL_SPI_1998_NONVAL_597,Oranje mierenetertje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zodarion,Arachnida,ACCEPTED,Zodariidae
Animalia,Zodarion rubidum,INBO_RL_SPI_1998_NONVAL_598,Sepia mierenetertje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zodarion,Arachnida,ACCEPTED,Zodariidae
Animalia,Zora nemoralis,INBO_RL_SPI_1998_NONVAL_599,Weidestekelpoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zora,Arachnida,ACCEPTED,Miturgidae
Animalia,Achaearanea veruculata,INBO_RL_SPI_1998_NONVAL_6,Australische kogelspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Cryptachaea,Arachnida,SYNONYM,Theridiidae
Animalia,Asianellus festivus,INBO_RL_SPI_1998_NONVAL_60,,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Asianellus,Arachnida,ACCEPTED,Salticidae
Animalia,Zora silvestris,INBO_RL_SPI_1998_NONVAL_600,Bosstekelpoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zora,Arachnida,ACCEPTED,Miturgidae
Animalia,Zora spinimana,INBO_RL_SPI_1998_NONVAL_601,Gewone stekelpoot,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zora,Arachnida,ACCEPTED,Miturgidae
Animalia,Zygiella atrica,INBO_RL_SPI_1998_NONVAL_602,Struiksectorspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zygiella,Arachnida,ACCEPTED,Araneidae
Animalia,Zygiella stroemi,INBO_RL_SPI_1998_NONVAL_603,Boomsektorspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Stroemiellus,Arachnida,SYNONYM,Araneidae
Animalia,Zygiella x-notata,INBO_RL_SPI_1998_NONVAL_604,Venstersectorspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Zygiella,Arachnida,ACCEPTED,Araneidae
Animalia,Asthenargus paganus,INBO_RL_SPI_1998_NONVAL_61,Bleek haakpalpje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Asthenargus,Arachnida,ACCEPTED,Linyphiidae
Animalia,Atea sturmi,INBO_RL_SPI_1998_NONVAL_62,Witruit-wielwebspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Araneus,Arachnida,SYNONYM,Araneidae
Animalia,Atea triguttata,INBO_RL_SPI_1998_NONVAL_63,Drievlekwielwebspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Araneus,Arachnida,SYNONYM,Araneidae
Animalia,Atypus affinis,INBO_RL_SPI_1998_NONVAL_64,Gewone mijnspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Atypus,Arachnida,ACCEPTED,Atypidae
Animalia,Aulonia albimana,INBO_RL_SPI_1998_NONVAL_65,Withandje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Aulonia,Arachnida,ACCEPTED,Lycosidae
Animalia,Ballus chalybeius,INBO_RL_SPI_1998_NONVAL_66,Eikenpringspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Ballus,Arachnida,ACCEPTED,Salticidae
Animalia,Baryphyma duffeyi,INBO_RL_SPI_1998_NONVAL_67,Klokspinnetje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Praestigia,Arachnida,SYNONYM,Linyphiidae
Animalia,Baryphyma maritimum,INBO_RL_SPI_1998_NONVAL_68,Helmgras-putkopje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Baryphyma,Arachnida,ACCEPTED,Linyphiidae
Animalia,Baryphyma pratense,INBO_RL_SPI_1998_NONVAL_69,Weide-putkopje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Baryphyma,Arachnida,ACCEPTED,Linyphiidae
Animalia,Aelurillus v-insignitus,INBO_RL_SPI_1998_NONVAL_7,V-vlek-springspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Aelurillus,Arachnida,ACCEPTED,Salticidae
Animalia,Baryphyma trifrons,INBO_RL_SPI_1998_NONVAL_70,Kust-putkopje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Baryphyma,Arachnida,ACCEPTED,Linyphiidae
Animalia,Bathyphantes approximatus,INBO_RL_SPI_1998_NONVAL_71,Moeras-wevertje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Bathyphantes,Arachnida,ACCEPTED,Linyphiidae
Animalia,Bathyphantes gracilis,INBO_RL_SPI_1998_NONVAL_72,Gewoon wevertje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Bathyphantes,Arachnida,ACCEPTED,Linyphiidae
Animalia,Bathyphantes nigrinus,INBO_RL_SPI_1998_NONVAL_73,Donker wevertje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Bathyphantes,Arachnida,ACCEPTED,Linyphiidae
Animalia,Bathyphantes parvulus,INBO_RL_SPI_1998_NONVAL_74,Kleinste wevertje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Bathyphantes,Arachnida,ACCEPTED,Linyphiidae
Animalia,Bathyphantes setiger,INBO_RL_SPI_1998_NONVAL_75,Harig wevertje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Bathyphantes,Arachnida,ACCEPTED,Linyphiidae
Animalia,Bianor aurocinctus,INBO_RL_SPI_1998_NONVAL_76,Bodemspringspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Sibianor,Arachnida,SYNONYM,Salticidae
Animalia,Bolyphantes luteolus,INBO_RL_SPI_1998_NONVAL_77,Gevlekt voorkopje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Bolyphantes,Arachnida,ACCEPTED,Linyphiidae
Animalia,Callilepis nocturna,INBO_RL_SPI_1998_NONVAL_78,Mierendief,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Callilepis,Arachnida,ACCEPTED,Gnaphosidae
Animalia,Carorita paludosa,INBO_RL_SPI_1998_NONVAL_79,Zompwevertje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Karita,Arachnida,SYNONYM,Linyphiidae
Animalia,Agalenatea redii,INBO_RL_SPI_1998_NONVAL_8,Brede wielwebspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Agalenatea,Arachnida,ACCEPTED,Araneidae
Animalia,Centromerita bicolor,INBO_RL_SPI_1998_NONVAL_80,Groot haarpalpje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerita,Arachnida,ACCEPTED,Linyphiidae
Animalia,Centromerita concinna,INBO_RL_SPI_1998_NONVAL_81,Klein haarpalpje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerita,Arachnida,ACCEPTED,Linyphiidae
Animalia,Centromerus aequalis,INBO_RL_SPI_1998_NONVAL_82,Bos-tongpalpje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerus,Arachnida,SYNONYM,Linyphiidae
Animalia,Centromerus capucinus,INBO_RL_SPI_1998_NONVAL_83,Kampalpje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerus,Arachnida,ACCEPTED,Linyphiidae
Animalia,Centromerus dilutus,INBO_RL_SPI_1998_NONVAL_84,Middelste tongspinnetje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerus,Arachnida,ACCEPTED,Linyphiidae
Animalia,Centromerus leruthi,INBO_RL_SPI_1998_NONVAL_85,Leruths tandpalpje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerus,Arachnida,ACCEPTED,Linyphiidae
Animalia,Centromerus levitarsus,INBO_RL_SPI_1998_NONVAL_86,,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerus,Arachnida,ACCEPTED,Linyphiidae
Animalia,Centromerus pabulator,INBO_RL_SPI_1998_NONVAL_87,Kegelpalpje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerus,Arachnida,ACCEPTED,Linyphiidae
Animalia,Centromerus persimilis,INBO_RL_SPI_1998_NONVAL_88,Drietongetje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerus,Arachnida,ACCEPTED,Linyphiidae
Animalia,Centromerus prudens,INBO_RL_SPI_1998_NONVAL_89,Porceleinspinnetje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerus,Arachnida,ACCEPTED,Linyphiidae
Animalia,Agelena gracilens,INBO_RL_SPI_1998_NONVAL_9,Doolhofspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Allagelena,Arachnida,SYNONYM,Agelenidae
Animalia,Centromerus semiater,INBO_RL_SPI_1998_NONVAL_90,Moerastongpalpje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerus,Arachnida,ACCEPTED,Linyphiidae
Animalia,Centromerus serratus,INBO_RL_SPI_1998_NONVAL_91,Fijn zaagpalpje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerus,Arachnida,ACCEPTED,Linyphiidae
Animalia,Centromerus sylvaticus,INBO_RL_SPI_1998_NONVAL_92,Gewoon zaagpalpje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Centromerus,Arachnida,ACCEPTED,Linyphiidae
Animalia,Ceratinella brevipes,INBO_RL_SPI_1998_NONVAL_93,Gewoon schildspinnetje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Ceratinella,Arachnida,ACCEPTED,Linyphiidae
Animalia,Ceratinella brevis,INBO_RL_SPI_1998_NONVAL_94,Zwart schilspinnetje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Ceratinella,Arachnida,ACCEPTED,Linyphiidae
Animalia,Ceratinella scabrosa,INBO_RL_SPI_1998_NONVAL_95,Lepel-schildspinnetje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Ceratinella,Arachnida,ACCEPTED,Linyphiidae
Animalia,Ceratinopsis romana,INBO_RL_SPI_1998_NONVAL_96,Bosplatkopje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Ceratinopsis,Arachnida,ACCEPTED,Linyphiidae
Animalia,Ceratinopsis stativa,INBO_RL_SPI_1998_NONVAL_97,Weideplatkopje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Ceratinopsis,Arachnida,ACCEPTED,Linyphiidae
Animalia,Cercidia prominens,INBO_RL_SPI_1998_NONVAL_98,Stekelrugje,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Cercidia,Arachnida,ACCEPTED,Araneidae
Animalia,Cheiracanthium erraticum,INBO_RL_SPI_1998_NONVAL_99,Heidezakspin,Maelfait_etal_1998,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Araneae,Arthropoda,Cheiracanthium,Arachnida,ACCEPTED,Eutichuridae
Animalia,Acilius canaliculatus,INBO_RL_WBE_1994_NONVAL_1,Gestreepte haarwaterroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Acilius,Insecta,ACCEPTED,Dytiscidae
Animalia,Agabus didymus,INBO_RL_WBE_1994_NONVAL_10,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Hygrobia hermanni,INBO_RL_WBE_1994_NONVAL_100,Modderkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Dytiscus,Insecta,SYNONYM,Dytiscidae
Animalia,Hygrotus decoratus,INBO_RL_WBE_1994_NONVAL_101,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Hygrotus,Insecta,ACCEPTED,Dytiscidae
Animalia,Coelambus impressopunctatus,INBO_RL_WBE_1994_NONVAL_102,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Hygrotus,Insecta,SYNONYM,Dytiscidae
Animalia,Hygrotus inaequalis,INBO_RL_WBE_1994_NONVAL_103,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Hygrotus,Insecta,ACCEPTED,Dytiscidae
Animalia,Coelambus nigrolineatus,INBO_RL_WBE_1994_NONVAL_104,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Hygrotus,Insecta,SYNONYM,Dytiscidae
Animalia,Coelambus novemlineatus,INBO_RL_WBE_1994_NONVAL_105,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Coelambus,Insecta,ACCEPTED,Dytiscidae
Animalia,Coelambus parallellogrammus,INBO_RL_WBE_1994_NONVAL_106,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Hygrotus,Insecta,SYNONYM,Dytiscidae
Animalia,Hygrotus versicolor,INBO_RL_WBE_1994_NONVAL_107,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Hygrotus,Insecta,ACCEPTED,Dytiscidae
Animalia,Hyphydrus ovatus,INBO_RL_WBE_1994_NONVAL_108,Eironde watertor,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Hyphydrus,Insecta,ACCEPTED,Dytiscidae
Animalia,Ilybius aenescens,INBO_RL_WBE_1994_NONVAL_109,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Ilybius,Insecta,ACCEPTED,Dytiscidae
Animalia,Agabus guttatus,INBO_RL_WBE_1994_NONVAL_11,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Agabus,Insecta,ACCEPTED,Dytiscidae
Animalia,Ilybius ater,INBO_RL_WBE_1994_NONVAL_110,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Ilybius,Insecta,ACCEPTED,Dytiscidae
Animalia,Ilybius fenestratus,INBO_RL_WBE_1994_NONVAL_111,Vensterwaterroofkever,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Ilybius,Insecta,ACCEPTED,Dytiscidae
Animalia,Ilybius fuliginosus,INBO_RL_WBE_1994_NONVAL_112,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Ilybius,Insecta,ACCEPTED,Dytiscidae
Animalia,Ilybius guttiger,INBO_RL_WBE_1994_NONVAL_113,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Ilybius,Insecta,ACCEPTED,Dytiscidae
Animalia,Ilybius quadriguttatus,INBO_RL_WBE_1994_NONVAL_114,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Ilybius,Insecta,ACCEPTED,Dytiscidae
Animalia,Ilybius subaeneus,INBO_RL_WBE_1994_NONVAL_115,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Ilybius,Insecta,ACCEPTED,Dytiscidae
Animalia,Laccophilus hyalinus,INBO_RL_WBE_1994_NONVAL_116,,Bosmans_1994,en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,to_be_completed,"Validated Red Lists Flanders Flanders, Belgium",present,ICZN,Coleoptera,Arthropoda,Laccophilus,Insecta,ACCEPTED,Dytiscidae
