"kingdom","scientificName","taxonID","vernacularName","references","language","license","rightsHolder","datasetID","datasetName","occurrenceStatus","usageKey","rank","order","matchType","phylum","genus","class","confidence","synonym","status","family"
"Animalia","Metellina merianae","INBO_RL_SPI_1998_NONVAL_310","Bronwielwebspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2151599,"SPECIES","Araneae","EXACT","Arthropoda","Metellina","Arachnida",98,FALSE,"ACCEPTED","Tetragnathidae"
"Animalia","Metellina segmentata","INBO_RL_SPI_1998_NONVAL_311","Herfstspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2151597,"SPECIES","Araneae","EXACT","Arthropoda","Metellina","Arachnida",98,FALSE,"ACCEPTED","Tetragnathidae"
"Animalia","Metopobactrus prominulus","INBO_RL_SPI_1998_NONVAL_312","Kalkgrasdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2135442,"SPECIES","Araneae","EXACT","Arthropoda","Metopobactrus","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Micaria dives","INBO_RL_SPI_1998_NONVAL_313","Prachtmierspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5168264,"SPECIES","Araneae","EXACT","Arthropoda","Micaria","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae"
"Animalia","Micaria fulgens","INBO_RL_SPI_1998_NONVAL_314","Rode mierspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5168255,"SPECIES","Araneae","EXACT","Arthropoda","Micaria","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae"
"Animalia","Micaria pulicaria","INBO_RL_SPI_1998_NONVAL_315","Wegmierspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5168243,"SPECIES","Araneae","EXACT","Arthropoda","Micaria","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae"
"Animalia","Micaria romana","INBO_RL_SPI_1998_NONVAL_316","Zuiderse mierspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5720447,"SPECIES","Araneae","EXACT","Arthropoda","Micaria","Arachnida",98,TRUE,"SYNONYM","Gnaphosidae"
"Animalia","Micaria silesiaca","INBO_RL_SPI_1998_NONVAL_317","Europese mierspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5168258,"SPECIES","Araneae","EXACT","Arthropoda","Micaria","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae"
"Animalia","Micaria subopaca","INBO_RL_SPI_1998_NONVAL_318","Vale mierspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5168242,"SPECIES","Araneae","EXACT","Arthropoda","Micaria","Arachnida",98,FALSE,"ACCEPTED","Gnaphosidae"
"Animalia","Micrargus apertus","INBO_RL_SPI_1998_NONVAL_319","Moerasbosputkopje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2135272,"SPECIES","Araneae","EXACT","Arthropoda","Micrargus","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Amaurobius fenestralis","INBO_RL_SPI_1998_NONVAL_32","Huiskaardespin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2141571,"SPECIES","Araneae","EXACT","Arthropoda","Amaurobius","Arachnida",98,FALSE,"ACCEPTED","Amaurobiidae"
"Animalia","Micrargus herbigradus","INBO_RL_SPI_1998_NONVAL_320","Vingerpalp-putkopje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2135263,"SPECIES","Araneae","EXACT","Arthropoda","Micrargus","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Micrargus subaequalis","INBO_RL_SPI_1998_NONVAL_321","Plat putkopje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2135276,"SPECIES","Araneae","EXACT","Arthropoda","Micrargus","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Microctenonyx subitaneus","INBO_RL_SPI_1998_NONVAL_322","Tuin-groefkopje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2135187,"SPECIES","Araneae","EXACT","Arthropoda","Microctenonyx","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Microlinyphia impigra","INBO_RL_SPI_1998_NONVAL_323","Zweep-hangmatspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2136313,"SPECIES","Araneae","EXACT","Arthropoda","Microlinyphia","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Microlinyphia pusilla","INBO_RL_SPI_1998_NONVAL_324","Kleine heidehangmatspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2136309,"SPECIES","Araneae","EXACT","Arthropoda","Microlinyphia","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Micrommata virescens","INBO_RL_SPI_1998_NONVAL_325","Groene jachtspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2161872,"SPECIES","Araneae","EXACT","Arthropoda","Micrommata","Arachnida",98,FALSE,"ACCEPTED","Sparassidae"
"Animalia","Microneta viaria","INBO_RL_SPI_1998_NONVAL_326","Lentestrooiselspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2134854,"SPECIES","Araneae","EXACT","Arthropoda","Microneta","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Milleriana inerrans","INBO_RL_SPI_1998_NONVAL_327","Pionierdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",1754190,"GENUS","Lepidoptera","HIGHERRANK","Arthropoda","Milleriana","Insecta",92,FALSE,"ACCEPTED","Zygaenidae"
"Animalia","Minyriolus pusillus","INBO_RL_SPI_1998_NONVAL_328","Deukkopje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2134389,"SPECIES","Araneae","EXACT","Arthropoda","Minyriolus","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Mioxena blanda","INBO_RL_SPI_1998_NONVAL_329","Bleek dwergspinnetje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2134358,"SPECIES","Araneae","EXACT","Arthropoda","Mioxena","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Amaurobius ferox","INBO_RL_SPI_1998_NONVAL_33","Grote kaardespin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2141593,"SPECIES","Araneae","EXACT","Arthropoda","Amaurobius","Arachnida",98,FALSE,"ACCEPTED","Amaurobiidae"
"Animalia","Misumena vatia","INBO_RL_SPI_1998_NONVAL_330","Gewone kameleonspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2165951,"SPECIES","Araneae","EXACT","Arthropoda","Misumena","Arachnida",98,FALSE,"ACCEPTED","Thomisidae"
"Animalia","Misumenops tricuspidatus","INBO_RL_SPI_1998_NONVAL_331","Gestreepte kameleonspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",4550276,"SPECIES","Araneae","EXACT","Arthropoda","Ebrechtella","Arachnida",98,TRUE,"SYNONYM","Thomisidae"
"Animalia","Moebelia penicillata","INBO_RL_SPI_1998_NONVAL_332","Schorsdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2137254,"SPECIES","Araneae","EXACT","Arthropoda","Moebelia","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Monocephalus castaneipes","INBO_RL_SPI_1998_NONVAL_333","Breed groefkopje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2134186,"SPECIES","Araneae","EXACT","Arthropoda","Monocephalus","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Monocephalus fuscipes","INBO_RL_SPI_1998_NONVAL_334","Smal groefkopje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2134187,"SPECIES","Araneae","EXACT","Arthropoda","Monocephalus","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Myrmarachne formicaria","INBO_RL_SPI_1998_NONVAL_335","Bosmierspringspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2175367,"SPECIES","Araneae","EXACT","Arthropoda","Myrmarachne","Arachnida",98,FALSE,"ACCEPTED","Salticidae"
"Animalia","Neon reticulatus","INBO_RL_SPI_1998_NONVAL_336","Gewone neon","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2171782,"SPECIES","Araneae","EXACT","Arthropoda","Neon","Arachnida",98,FALSE,"ACCEPTED","Salticidae"
"Animalia","Neon valentulus","INBO_RL_SPI_1998_NONVAL_337","Donkere neon","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2171796,"SPECIES","Araneae","EXACT","Arthropoda","Neon","Arachnida",98,FALSE,"ACCEPTED","Salticidae"
"Animalia","Neoscona adianta","INBO_RL_SPI_1998_NONVAL_338","Heidewielwebspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2158851,"SPECIES","Araneae","EXACT","Arthropoda","Neoscona","Arachnida",98,FALSE,"ACCEPTED","Araneidae"
"Animalia","Neriene clathrata","INBO_RL_SPI_1998_NONVAL_339","Kruid-hangmatspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2137387,"SPECIES","Araneae","EXACT","Arthropoda","Neriene","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Amaurobius similis","INBO_RL_SPI_1998_NONVAL_34","Muurkaardespin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2141617,"SPECIES","Araneae","EXACT","Arthropoda","Amaurobius","Arachnida",98,FALSE,"ACCEPTED","Amaurobiidae"
"Animalia","Neriene emphana","INBO_RL_SPI_1998_NONVAL_340","Langpalp-hangmatspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2137372,"SPECIES","Araneae","EXACT","Arthropoda","Neriene","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Neriene furtiva","INBO_RL_SPI_1998_NONVAL_341","Steppe-hangmatspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2137346,"SPECIES","Araneae","EXACT","Arthropoda","Neriene","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Neriene hammeni","INBO_RL_SPI_1998_NONVAL_342","Van der hammens hangmatspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2137378,"SPECIES","Araneae","EXACT","Arthropoda","Neriene","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Neriene montana","INBO_RL_SPI_1998_NONVAL_343","Lentehangmatspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2137357,"SPECIES","Araneae","EXACT","Arthropoda","Neriene","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Neriene peltata","INBO_RL_SPI_1998_NONVAL_344","Bleke hangmatspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2137354,"SPECIES","Araneae","EXACT","Arthropoda","Neriene","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Neriene radiata","INBO_RL_SPI_1998_NONVAL_345","Zomerhangmatspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2137370,"SPECIES","Araneae","EXACT","Arthropoda","Neriene","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Nesticus cellulanus","INBO_RL_SPI_1998_NONVAL_346","Holenspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2152911,"SPECIES","Araneae","EXACT","Arthropoda","Nesticus","Arachnida",97,FALSE,"ACCEPTED","Nesticidae"
"Animalia","Nigma flavescens","INBO_RL_SPI_1998_NONVAL_347","Geel kaardertje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2145001,"SPECIES","Araneae","EXACT","Arthropoda","Nigma","Arachnida",98,FALSE,"ACCEPTED","Dictynidae"
"Animalia","Nigma walckenaeri","INBO_RL_SPI_1998_NONVAL_348","Groen kaardertje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2144994,"SPECIES","Araneae","EXACT","Arthropoda","Nigma","Arachnida",98,FALSE,"ACCEPTED","Dictynidae"
"Animalia","Notioscopus sarcinatus","INBO_RL_SPI_1998_NONVAL_349","Spleetkopje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2136283,"SPECIES","Araneae","EXACT","Arthropoda","Notioscopus","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Anelosimus aulicus","INBO_RL_SPI_1998_NONVAL_35","Schijfhandje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",4659687,"SPECIES","Araneae","EXACT","Arthropoda","Kochiura","Arachnida",98,TRUE,"SYNONYM","Theridiidae"
"Animalia","Nuctenea umbratica","INBO_RL_SPI_1998_NONVAL_350","Platte wielwebspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2158999,"SPECIES","Araneae","EXACT","Arthropoda","Nuctenea","Arachnida",98,FALSE,"ACCEPTED","Araneidae"
"Animalia","Oecobius navus","INBO_RL_SPI_1998_NONVAL_351","Huisspiraalspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2162537,"SPECIES","Araneae","EXACT","Arthropoda","Oecobius","Arachnida",98,FALSE,"ACCEPTED","Oecobiidae"
"Animalia","Oedothorax agrestis","INBO_RL_SPI_1998_NONVAL_352","Gewone akkerdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2136038,"SPECIES","Araneae","EXACT","Arthropoda","Oedothorax","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Oedothorax apicatus","INBO_RL_SPI_1998_NONVAL_353","Knobbelakkerdwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2136050,"SPECIES","Araneae","EXACT","Arthropoda","Oedothorax","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Oedothorax fuscus","INBO_RL_SPI_1998_NONVAL_354","Gewone velddwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2136031,"SPECIES","Araneae","EXACT","Arthropoda","Neriene","Arachnida",98,TRUE,"SYNONYM","Linyphiidae"
"Animalia","Oedothorax gibbosus","INBO_RL_SPI_1998_NONVAL_355","Bult-velddwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2136055,"SPECIES","Araneae","EXACT","Arthropoda","Oedothorax","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Oedothorax retusus","INBO_RL_SPI_1998_NONVAL_356","Bolkopvelddwergspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2136022,"SPECIES","Araneae","EXACT","Arthropoda","Oedothorax","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Oonops domesticus","INBO_RL_SPI_1998_NONVAL_357","Huisdwergzesoog","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2140598,"SPECIES","Araneae","EXACT","Arthropoda","Oonops","Arachnida",98,FALSE,"ACCEPTED","Oonopidae"
"Animalia","Oonops pulcher","INBO_RL_SPI_1998_NONVAL_358","Gewone dwergzesoog","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2140648,"SPECIES","Araneae","EXACT","Arthropoda","Oonops","Arachnida",98,FALSE,"ACCEPTED","Oonopidae"
"Animalia","Ostearius melanopygius","INBO_RL_SPI_1998_NONVAL_359","Zwartgatje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2134305,"SPECIES","Araneae","EXACT","Arthropoda","Ostearius","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Anelosimus pulchellus","INBO_RL_SPI_1998_NONVAL_36","Volslanke kogelspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2157807,"SPECIES","Araneae","EXACT","Arthropoda","Anelosimus","Arachnida",98,FALSE,"ACCEPTED","Theridiidae"
"Animalia","Oxyopes heterophthalmus","INBO_RL_SPI_1998_NONVAL_360","Gewone lynxspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2178930,"SPECIES","Araneae","EXACT","Arthropoda","Oxyopes","Arachnida",98,FALSE,"ACCEPTED","Oxyopidae"
"Animalia","Oxyopes lineatus","INBO_RL_SPI_1998_NONVAL_361","Gestreepte lynxspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2178891,"SPECIES","Araneae","EXACT","Arthropoda","Oxyopes","Arachnida",98,FALSE,"ACCEPTED","Oxyopidae"
"Animalia","Oxyopes ramosus","INBO_RL_SPI_1998_NONVAL_362","Prachtlynxspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2178745,"SPECIES","Araneae","EXACT","Arthropoda","Oxyopes","Arachnida",98,FALSE,"ACCEPTED","Oxyopidae"
"Animalia","Ozyptila atomaria","INBO_RL_SPI_1998_NONVAL_363","Grote bodemkrabspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2166678,"SPECIES","Araneae","EXACT","Arthropoda","Ozyptila","Arachnida",98,FALSE,"ACCEPTED","Thomisidae"
"Animalia","Ozyptila brevipes","INBO_RL_SPI_1998_NONVAL_364","Witrugbodemkrabspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2166754,"SPECIES","Araneae","EXACT","Arthropoda","Ozyptila","Arachnida",98,FALSE,"ACCEPTED","Thomisidae"
"Animalia","Ozyptila nigrita","INBO_RL_SPI_1998_NONVAL_365",,"Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",4550303,"SPECIES","Araneae","EXACT","Arthropoda","Heriaeus","Arachnida",98,TRUE,"SYNONYM","Thomisidae"
"Animalia","Ozyptila praticola","INBO_RL_SPI_1998_NONVAL_366","Gewone Bodemkrabspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2166725,"SPECIES","Araneae","EXACT","Arthropoda","Ozyptila","Arachnida",98,FALSE,"ACCEPTED","Thomisidae"
"Animalia","Ozyptila sanctuaria","INBO_RL_SPI_1998_NONVAL_367","Bleke bodemkrabspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2166707,"SPECIES","Araneae","EXACT","Arthropoda","Ozyptila","Arachnida",98,FALSE,"ACCEPTED","Thomisidae"
"Animalia","Ozyptila scabricula","INBO_RL_SPI_1998_NONVAL_368","Mierbodemkrabspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2166722,"SPECIES","Araneae","EXACT","Arthropoda","Ozyptila","Arachnida",98,FALSE,"ACCEPTED","Thomisidae"
"Animalia","Ozyptila simplex","INBO_RL_SPI_1998_NONVAL_369","Bonte bodemkrabspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2166751,"SPECIES","Araneae","EXACT","Arthropoda","Ozyptila","Arachnida",98,FALSE,"ACCEPTED","Thomisidae"
"Animalia","Anelosimus vittatus","INBO_RL_SPI_1998_NONVAL_37","Slanke kogelspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2157837,"SPECIES","Araneae","EXACT","Arthropoda","Anelosimus","Arachnida",98,FALSE,"ACCEPTED","Theridiidae"
"Animalia","Ozyptila trux","INBO_RL_SPI_1998_NONVAL_370","Grasbodemkrabspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2166686,"SPECIES","Araneae","EXACT","Arthropoda","Ozyptila","Arachnida",98,FALSE,"ACCEPTED","Thomisidae"
"Animalia","Pachygnatha clercki","INBO_RL_SPI_1998_NONVAL_371","Grote dikkaak","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5170066,"SPECIES","Araneae","EXACT","Arthropoda","Pachygnatha","Arachnida",98,FALSE,"ACCEPTED","Tetragnathidae"
"Animalia","Pachygnatha degeeri","INBO_RL_SPI_1998_NONVAL_372","Kleine dikkaak","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5170070,"SPECIES","Araneae","EXACT","Arthropoda","Pachygnatha","Arachnida",98,FALSE,"ACCEPTED","Tetragnathidae"
"Animalia","Pachygnatha listeri","INBO_RL_SPI_1998_NONVAL_373","Bos-dikkaak","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",5170067,"SPECIES","Araneae","EXACT","Arthropoda","Pachygnatha","Arachnida",98,FALSE,"ACCEPTED","Tetragnathidae"
"Animalia","Parapelecopsis nemoralis","INBO_RL_SPI_1998_NONVAL_374","Gegroefd ballonkopje","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2137563,"SPECIES","Araneae","EXACT","Arthropoda","Parapelecopsis","Arachnida",98,FALSE,"ACCEPTED","Linyphiidae"
"Animalia","Pardosa agrestis","INBO_RL_SPI_1998_NONVAL_375","Steenwolfspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",9741766,"SPECIES","Araneae","EXACT","Arthropoda","Pardosa","Arachnida",98,FALSE,"ACCEPTED","Lycosidae"
"Animalia","Pardosa agricola","INBO_RL_SPI_1998_NONVAL_376","Ruigtewolfspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2146178,"SPECIES","Araneae","EXACT","Arthropoda","Pardosa","Arachnida",98,FALSE,"ACCEPTED","Lycosidae"
"Animalia","Pardosa amentata","INBO_RL_SPI_1998_NONVAL_377","Tuinwolfspin","Maelfait_etal_1998","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","present",2146241,"SPECIES","Araneae","EXACT","Arthropoda","Pardosa","Arachnida",98,FALSE,"ACCEPTED","Lycosidae"
