"taxonID","redListCriteria","redListCriteriaEurope","criteria","eventDate","source","locality","countryCode","locationID","threadStatus"
"INBO_RL_CAR_1995_NONVAL_117","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_118","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_119","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_12","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_120","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_121","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_122","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_123","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_124","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_125","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_126","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_127","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_128","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_129","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_13","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_130","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_131","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_132","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_133","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_134","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_135","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_136","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_137","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_CAR_1995_NONVAL_138","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_139","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_CAR_1995_NONVAL_14","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_140","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_141","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_142","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_143","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_144","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_145","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_146","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_147","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_148","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_149","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_CAR_1995_NONVAL_15","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_150","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_151","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_152","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_153","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_154","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_155","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_156","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_157","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_158","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_159","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_16","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_160","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_161","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_162","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_163","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_164","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_165","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_166","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_167","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_168","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_169","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_17","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_170","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_171","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_172","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_173","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_174","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_175","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_176","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_177","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_178","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_179","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_18","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_CAR_1995_NONVAL_180","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_181","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_182","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_183","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_184","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_185","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_186","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_187","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_188","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_189","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_19","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_190","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_191","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_192","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_193","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_194","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_195","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_196","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_197","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_198","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_199","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_2","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_20","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_200","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_201","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_202","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_203","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_204","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_205","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_206","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_207","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_208","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_209","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_CAR_1995_NONVAL_21","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_210","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_211","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_212","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_CAR_1995_NONVAL_213","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_214","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_215","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_216","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_217","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_218","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_219","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_22","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_220","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_221","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_222","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_223","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_224","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_225","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_226","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_227","NE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Niet ge<eb>valueerd"
"INBO_RL_CAR_1995_NONVAL_228","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_229","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_23","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_230","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_231","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_232","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_233","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_234","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_235","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_236","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_237","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_238","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_239","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_24","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_240","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_241","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Data Deficient (DD)"
"INBO_RL_CAR_1995_NONVAL_242","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_243","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_244","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_245","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_246","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_247","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_248","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_249","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
"INBO_RL_CAR_1995_NONVAL_25","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_250","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_251","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_252","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_253","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_254","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_CAR_1995_NONVAL_255","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_256","DD",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Probably Endangered (NT)"
"INBO_RL_CAR_1995_NONVAL_257","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_258","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_259","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_26","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_260","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_261","EN",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Endangered (EN)"
"INBO_RL_CAR_1995_NONVAL_262","CR",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Critically Endangered (CR)"
"INBO_RL_CAR_1995_NONVAL_263","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_264","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_265","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_266","LC",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Least Concern (LC)"
"INBO_RL_CAR_1995_NONVAL_267","NT",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Near Threatened (NT)"
"INBO_RL_CAR_1995_NONVAL_268","RE",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Uitgestorven in Vlaanderen"
"INBO_RL_CAR_1995_NONVAL_269","VU",,"Regional",1995,"Desender_etal_1995","Flanders","BE","ISO_3166-2:BE-VLG","Vulnerable (VU)"
