"usageKey","scientificName","rank","order","matchType","phylum","kingdom","genus","class","confidence","synonym","status","family","taxonID","kingdom1","scientificName1","vernacularName","references","language","license","rightsHolder","datasetID","datasetName","threadStatus","occurrenceStatus"
2474156,"Coturnix coturnix (Linnaeus, 1758)","SPECIES","Galliformes","EXACT","Chordata","Animalia","Coturnix","Aves",98,FALSE,"ACCEPTED","Phasianidae","INBO:RL:VAL:BIR:2004:228","Animalia","Coturnix coturnix","Kwartel","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Data Deficient (DD)","present"
4408498,"Crex crex (Linnaeus, 1758)","SPECIES","Gruiformes","EXACT","Chordata","Animalia","Crex","Aves",98,FALSE,"ACCEPTED","Rallidae","INBO:RL:VAL:BIR:2004:229","Animalia","Crex crex","Kwartelkoning","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
5231918,"Cuculus canorus Linnaeus, 1758","SPECIES","Cuculiformes","EXACT","Chordata","Animalia","Cuculus","Aves",98,FALSE,"ACCEPTED","Cuculidae","INBO:RL:VAL:BIR:2004:230","Animalia","Cuculus canorus","Koekoek","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2498343,"Cygnus olor (Gmelin, 1789)","SPECIES","Anseriformes","EXACT","Chordata","Animalia","Cygnus","Aves",98,FALSE,"ACCEPTED","Anatidae","INBO:RL:VAL:BIR:2004:233","Animalia","Cygnus olor","Knobbelzwaan","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2489214,"Delichon urbicum (Linnaeus, 1758)","SPECIES","Passeriformes","FUZZY","Chordata","Animalia","Delichon","Aves",96,FALSE,"ACCEPTED","Hirundinidae","INBO:RL:VAL:BIR:2004:234","Animalia","Delichon urbica","Huiszwaluw","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2477968,"Dendrocopos major (Linnaeus, 1758)","SPECIES","Piciformes","EXACT","Chordata","Animalia","Dendrocopos","Aves",98,FALSE,"ACCEPTED","Picidae","INBO:RL:VAL:BIR:2004:235","Animalia","Dendrocopos major","Grote bonte specht","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2477950,"Dendrocopos minor (Linnaeus, 1758)","SPECIES","Piciformes","EXACT","Chordata","Animalia","Dendrocopos","Aves",98,FALSE,"ACCEPTED","Picidae","INBO:RL:VAL:BIR:2004:237","Animalia","Dendrocopos minor","Kleine bonte specht","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2477872,"Dryocopus martius (Linnaeus, 1758)","SPECIES","Piciformes","EXACT","Chordata","Animalia","Dryocopus","Aves",98,FALSE,"ACCEPTED","Picidae","INBO:RL:VAL:BIR:2004:238","Animalia","Dryocopus martius","Zwarte specht","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2480876,"Egretta garzetta (Linnaeus, 1766)","SPECIES","Pelecaniformes","EXACT","Chordata","Animalia","Egretta","Aves",98,FALSE,"ACCEPTED","Ardeidae","INBO:RL:VAL:BIR:2004:239","Animalia","Egretta garzetta","Kleine zilverreiger","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2491534,"Emberiza citrinella Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Emberiza","Aves",98,FALSE,"ACCEPTED","Emberizidae","INBO:RL:VAL:BIR:2004:241","Animalia","Emberiza citrinella","Geelgors","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2491482,"Emberiza hortulana Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Emberiza","Aves",98,FALSE,"ACCEPTED","Emberizidae","INBO:RL:VAL:BIR:2004:242","Animalia","Emberiza hortulana","Ortolaan","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Regionally Extinct (REX)","present"
2491557,"Emberiza schoeniclus (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Emberiza","Aves",98,FALSE,"ACCEPTED","Emberizidae","INBO:RL:VAL:BIR:2004:243","Animalia","Emberiza schoeniclus","Rietgors","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2492462,"Erithacus rubecula (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Erithacus","Aves",98,FALSE,"ACCEPTED","Muscicapidae","INBO:RL:VAL:BIR:2004:244","Animalia","Erithacus rubecula","Roodborst","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2481035,"Falco subbuteo Linnaeus, 1758","SPECIES","Falconiformes","EXACT","Chordata","Animalia","Falco","Aves",98,FALSE,"ACCEPTED","Falconidae","INBO:RL:VAL:BIR:2004:246","Animalia","Falco subbuteo","Boomvalk","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
9616058,"Falco tinnunculus Linnaeus, 1758","SPECIES","Falconiformes","EXACT","Chordata","Animalia","Falco","Aves",98,FALSE,"ACCEPTED","Falconidae","INBO:RL:VAL:BIR:2004:247","Animalia","Falco tinnunculus","Torenvalk","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2492606,"Ficedula hypoleuca (Pallas, 1764)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Ficedula","Aves",98,FALSE,"ACCEPTED","Muscicapidae","INBO:RL:VAL:BIR:2004:248","Animalia","Ficedula hypoleuca","Bonte vliegenvanger","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2494422,"Fringilla coelebs Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Fringilla","Aves",98,FALSE,"ACCEPTED","Fringillidae","INBO:RL:VAL:BIR:2004:249","Animalia","Fringilla coelebs","Vink","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2474377,"Fulica atra Linnaeus, 1758","SPECIES","Gruiformes","EXACT","Chordata","Animalia","Fulica","Aves",98,FALSE,"ACCEPTED","Rallidae","INBO:RL:VAL:BIR:2004:251","Animalia","Fulica atra","Meerkoet","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2490669,"Galerida cristata (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Galerida","Aves",98,FALSE,"ACCEPTED","Alaudidae","INBO:RL:VAL:BIR:2004:252","Animalia","Galerida cristata","Kuifleeuwerik","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2481819,"Gallinago gallinago (Linnaeus, 1758)","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Gallinago","Aves",98,FALSE,"ACCEPTED","Scolopacidae","INBO:RL:VAL:BIR:2004:253","Animalia","Gallinago gallinago","Watersnip","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
5228199,"Gallinula chloropus (Linnaeus, 1758)","SPECIES","Gruiformes","EXACT","Chordata","Animalia","Gallinula","Aves",98,FALSE,"ACCEPTED","Rallidae","INBO:RL:VAL:BIR:2004:254","Animalia","Gallinula chloropus","Waterhoen","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5229493,"Garrulus glandarius (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Garrulus","Aves",98,FALSE,"ACCEPTED","Corvidae","INBO:RL:VAL:BIR:2004:255","Animalia","Garrulus glandarius","Gaai","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
7788295,"Haematopus ostralegus Linnaeus, 1758","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Haematopus","Aves",98,FALSE,"ACCEPTED","Haematopodidae","INBO:RL:VAL:BIR:2004:256","Animalia","Haematopus ostralegus","Scholekster","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
5229126,"Himantopus himantopus (Linnaeus, 1758)","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Himantopus","Aves",98,FALSE,"ACCEPTED","Recurvirostridae","INBO:RL:VAL:BIR:2004:257","Animalia","Himantopus himantopus","Steltkluut","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2493220,"Hippolais icterina (Vieillot, 1817)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Hippolais","Aves",98,FALSE,"ACCEPTED","Acrocephalidae","INBO:RL:VAL:BIR:2004:258","Animalia","Hippolais icterina","Spotvogel","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
9515886,"Hirundo rustica Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Hirundo","Aves",98,FALSE,"ACCEPTED","Hirundinidae","INBO:RL:VAL:BIR:2004:260","Animalia","Hirundo rustica","Boerenzwaluw","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2480850,"Ixobrychus minutus (Linnaeus, 1766)","SPECIES","Pelecaniformes","EXACT","Chordata","Animalia","Ixobrychus","Aves",98,FALSE,"ACCEPTED","Ardeidae","INBO:RL:VAL:BIR:2004:261","Animalia","Ixobrychus minutus","Woudaap","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
8012314,"Jynx torquilla Linnaeus, 1758","SPECIES","Piciformes","EXACT","Chordata","Animalia","Jynx","Aves",98,FALSE,"ACCEPTED","Picidae","INBO:RL:VAL:BIR:2004:262","Animalia","Jynx torquilla","Draaihals","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
7745240,"Lanius collurio Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Lanius","Aves",98,FALSE,"ACCEPTED","Laniidae","INBO:RL:VAL:BIR:2004:263","Animalia","Lanius collurio","Grauwe klauwier","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
9444556,"Lanius excubitor Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Lanius","Aves",98,FALSE,"ACCEPTED","Laniidae","INBO:RL:VAL:BIR:2004:264","Animalia","Lanius excubitor","Klapekster","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2492867,"Lanius senator Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Lanius","Aves",98,FALSE,"ACCEPTED","Laniidae","INBO:RL:VAL:BIR:2004:265","Animalia","Lanius senator","Roodkopklauwier","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2481181,"Larus cachinnans Pallas, 1811","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Larus","Aves",98,FALSE,"ACCEPTED","Laridae","INBO:RL:VAL:BIR:2004:266","Animalia","Larus cachinnans","Pontische meeuw","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
7982160,"Larus canus Linnaeus, 1758","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Larus","Aves",98,FALSE,"ACCEPTED","Laridae","INBO:RL:VAL:BIR:2004:267","Animalia","Larus canus","Stormmeeuw","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2481174,"Larus fuscus Linnaeus, 1758","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Larus","Aves",98,FALSE,"ACCEPTED","Laridae","INBO:RL:VAL:BIR:2004:268","Animalia","Larus fuscus","Kleine mantelmeeuw","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2481194,"Larus melanocephalus Temminck, 1820","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Ichthyaetus","Aves",98,TRUE,"SYNONYM","Laridae","INBO:RL:VAL:BIR:2004:270","Animalia","Larus melanocephalus","Zwartkopmeeuw","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2481137,"Larus ridibundus Linnaeus, 1766","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Larus","Aves",98,FALSE,"ACCEPTED","Laridae","INBO:RL:VAL:BIR:2004:272","Animalia","Larus ridibundus","Kokmeeuw","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2481685,"Limosa limosa (Linnaeus, 1758)","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Limosa","Aves",98,FALSE,"ACCEPTED","Scolopacidae","INBO:RL:VAL:BIR:2004:273","Animalia","Limosa limosa","Grutto","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2493551,"Locustella luscinioides (Savi, 1824)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Locustella","Aves",98,FALSE,"ACCEPTED","Locustellidae","INBO:RL:VAL:BIR:2004:274","Animalia","Locustella luscinioides","Snor","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2493548,"Locustella naevia (Boddaert, 1783)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Locustella","Aves",98,FALSE,"ACCEPTED","Locustellidae","INBO:RL:VAL:BIR:2004:275","Animalia","Locustella naevia","Sprinkhaanzanger","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
9629160,"Loxia curvirostra Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Loxia","Aves",98,FALSE,"ACCEPTED","Fringillidae","INBO:RL:VAL:BIR:2004:276","Animalia","Loxia curvirostra","Kruisbek","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Data Deficient (DD)","present"
2490604,"Lullula arborea (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Lullula","Aves",98,FALSE,"ACCEPTED","Alaudidae","INBO:RL:VAL:BIR:2004:278","Animalia","Lullula arborea","Boomleeuwerik","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
7660710,"Luscinia megarhynchos C.L.Brehm, 1831","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Luscinia","Aves",98,FALSE,"ACCEPTED","Muscicapidae","INBO:RL:VAL:BIR:2004:279","Animalia","Luscinia megarhynchos","Nachtegaal","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
4408732,"Luscinia svecica (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Luscinia","Aves",98,FALSE,"ACCEPTED","Muscicapidae","INBO:RL:VAL:BIR:2004:280","Animalia","Luscinia svecica","Blauwborst","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2491506,"Miliaria calandra (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Emberiza","Aves",98,TRUE,"SYNONYM","Emberizidae","INBO:RL:VAL:BIR:2004:282","Animalia","Miliaria calandra","Grauwe gors","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
5229168,"Milvus milvus (Linnaeus, 1758)","SPECIES","Accipitriformes","EXACT","Chordata","Animalia","Milvus","Aves",98,FALSE,"ACCEPTED","Accipitridae","INBO:RL:VAL:BIR:2004:284","Animalia","Milvus milvus","Rode wouw","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
9687165,"Motacilla alba Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Motacilla","Aves",98,FALSE,"ACCEPTED","Motacillidae","INBO:RL:VAL:BIR:2004:285","Animalia","Motacilla alba","Witte kwikstaart","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
2490310,"Motacilla cinerea, 1771","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Motacilla","Aves",98,FALSE,"ACCEPTED","Motacillidae","INBO:RL:VAL:BIR:2004:286","Animalia","Motacilla cinerea","Grote gele kwikstaart","Devos_etal_2004","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
