"usageKey","scientificName","rank","order","matchType","phylum","kingdom","genus","class","confidence","synonym","status","family","taxonID","kingdom1","scientificName1","vernacularName","references","language","license","rightsHolder","datasetID","datasetName","threadStatus","occurrenceStatus"
1323356,"Tetramorium impurum (Foerster, 1850)","SPECIES","Hymenoptera","EXACT","Arthropoda","Animalia","Tetramorium","Insecta",98,FALSE,"ACCEPTED","Formicidae","INBO:RL:NONVAL:ANT:2013:85","Animalia","Tetramorium impurum","Bruine zaadmier","Dekoninck_etal_2003","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Least Concern (LC)","present"
9566659,"Charadrius hiaticula Linnaeus, 1758","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Charadrius","Aves",98,FALSE,"ACCEPTED","Charadriidae","INBO:RL:NONVAL:BIR:1999:100","Animalia","Charadrius hiaticula","Bontbekplevier","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2481119,"Chlidonias niger (Linnaeus, 1758)","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Chlidonias","Aves",98,FALSE,"ACCEPTED","Laridae","INBO:RL:NONVAL:BIR:1999:101","Animalia","Chlidonias niger","Zwarte stern","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Regionally Extinct (REX) in Flanders","present"
2480482,"Circus aeruginosus (Linnaeus, 1758)","SPECIES","Accipitriformes","EXACT","Chordata","Animalia","Circus","Aves",98,FALSE,"ACCEPTED","Accipitridae","INBO:RL:NONVAL:BIR:1999:102","Animalia","Circus aeruginosus","Bruine kiekendief","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2480495,"Circus pygargus (Linnaeus, 1758)","SPECIES","Accipitriformes","EXACT","Chordata","Animalia","Circus","Aves",98,FALSE,"ACCEPTED","Accipitridae","INBO:RL:NONVAL:BIR:1999:103","Animalia","Circus pygargus","Grauwe kiekendief","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2474156,"Coturnix coturnix (Linnaeus, 1758)","SPECIES","Galliformes","EXACT","Chordata","Animalia","Coturnix","Aves",98,FALSE,"ACCEPTED","Phasianidae","INBO:RL:NONVAL:BIR:1999:104","Animalia","Coturnix coturnix","Kwartel","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
4408498,"Crex crex (Linnaeus, 1758)","SPECIES","Gruiformes","EXACT","Chordata","Animalia","Crex","Aves",98,FALSE,"ACCEPTED","Rallidae","INBO:RL:NONVAL:BIR:1999:105","Animalia","Crex crex","Kwartelkoning","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2489214,"Delichon urbicum (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Delichon","Aves",98,FALSE,"ACCEPTED","Hirundinidae","INBO:RL:NONVAL:BIR:1999:106","Animalia","Delichon urbicum","Huiszwaluw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2491534,"Emberiza citrinella Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Emberiza","Aves",98,FALSE,"ACCEPTED","Emberizidae","INBO:RL:NONVAL:BIR:1999:107","Animalia","Emberiza citrinella","Geelgors","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2491482,"Emberiza hortulana Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Emberiza","Aves",98,FALSE,"ACCEPTED","Emberizidae","INBO:RL:NONVAL:BIR:1999:108","Animalia","Emberiza hortulana","Ortolaan","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2491557,"Emberiza schoeniclus (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Emberiza","Aves",98,FALSE,"ACCEPTED","Emberizidae","INBO:RL:NONVAL:BIR:1999:109","Animalia","Emberiza schoeniclus","Rietgors","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2490669,"Galerida cristata (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Galerida","Aves",98,FALSE,"ACCEPTED","Alaudidae","INBO:RL:NONVAL:BIR:1999:110","Animalia","Galerida cristata","Kuifleeuwerik","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2481819,"Gallinago gallinago (Linnaeus, 1758)","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Gallinago","Aves",98,FALSE,"ACCEPTED","Scolopacidae","INBO:RL:NONVAL:BIR:1999:111","Animalia","Gallinago gallinago","Watersnip","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
5229126,"Himantopus himantopus (Linnaeus, 1758)","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Himantopus","Aves",98,FALSE,"ACCEPTED","Recurvirostridae","INBO:RL:NONVAL:BIR:1999:112","Animalia","Himantopus himantopus","Steltkluut","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
9515886,"Hirundo rustica Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Hirundo","Aves",98,FALSE,"ACCEPTED","Hirundinidae","INBO:RL:NONVAL:BIR:1999:113","Animalia","Hirundo rustica","Boerenzwaluw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2480850,"Ixobrychus minutus (Linnaeus, 1766)","SPECIES","Pelecaniformes","EXACT","Chordata","Animalia","Ixobrychus","Aves",98,FALSE,"ACCEPTED","Ardeidae","INBO:RL:NONVAL:BIR:1999:114","Animalia","Ixobrychus minutus","Woudaap","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
8012314,"Jynx torquilla Linnaeus, 1758","SPECIES","Piciformes","EXACT","Chordata","Animalia","Jynx","Aves",98,FALSE,"ACCEPTED","Picidae","INBO:RL:NONVAL:BIR:1999:115","Animalia","Jynx torquilla","Draaihals","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
7745240,"Lanius collurio Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Lanius","Aves",98,FALSE,"ACCEPTED","Laniidae","INBO:RL:NONVAL:BIR:1999:116","Animalia","Lanius collurio","Grauwe klauwier","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
9444556,"Lanius excubitor Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Lanius","Aves",98,FALSE,"ACCEPTED","Laniidae","INBO:RL:NONVAL:BIR:1999:117","Animalia","Lanius excubitor","Klapekster","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2492867,"Lanius senator Linnaeus, 1758","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Lanius","Aves",98,FALSE,"ACCEPTED","Laniidae","INBO:RL:NONVAL:BIR:1999:118","Animalia","Lanius senator","Roodkopklauwier","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2481139,"Larus argentatus Pontoppidan, 1763","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Larus","Aves",98,FALSE,"ACCEPTED","Laridae","INBO:RL:NONVAL:BIR:1999:119","Animalia","Larus argentatus","Zilvermeeuw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
7982160,"Larus canus Linnaeus, 1758","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Larus","Aves",98,FALSE,"ACCEPTED","Laridae","INBO:RL:NONVAL:BIR:1999:120","Animalia","Larus canus","Stormmeeuw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2481174,"Larus fuscus Linnaeus, 1758","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Larus","Aves",98,FALSE,"ACCEPTED","Laridae","INBO:RL:NONVAL:BIR:1999:121","Animalia","Larus fuscus","Kleine mantelmeeuw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2481194,"Larus melanocephalus Temminck, 1820","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Ichthyaetus","Aves",98,TRUE,"SYNONYM","Laridae","INBO:RL:NONVAL:BIR:1999:122","Animalia","Larus melanocephalus","Zwartkopmeeuw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2493551,"Locustella luscinioides (Savi, 1824)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Locustella","Aves",98,FALSE,"ACCEPTED","Locustellidae","INBO:RL:NONVAL:BIR:1999:123","Animalia","Locustella luscinioides","Snor","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2493548,"Locustella naevia (Boddaert, 1783)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Locustella","Aves",98,FALSE,"ACCEPTED","Locustellidae","INBO:RL:NONVAL:BIR:1999:124","Animalia","Locustella naevia","Sprinkhaanzanger","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2490604,"Lullula arborea (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Lullula","Aves",98,FALSE,"ACCEPTED","Alaudidae","INBO:RL:NONVAL:BIR:1999:125","Animalia","Lullula arborea","Boomleeuwerik","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
7660710,"Luscinia megarhynchos C.L.Brehm, 1831","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Luscinia","Aves",98,FALSE,"ACCEPTED","Muscicapidae","INBO:RL:NONVAL:BIR:1999:126","Animalia","Luscinia megarhynchos","Nachtegaal","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2491506,"Miliaria calandra (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Emberiza","Aves",98,TRUE,"SYNONYM","Emberizidae","INBO:RL:NONVAL:BIR:1999:127","Animalia","Miliaria calandra","Grauwe gors","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
5229168,"Milvus milvus (Linnaeus, 1758)","SPECIES","Accipitriformes","EXACT","Chordata","Animalia","Milvus","Aves",98,FALSE,"ACCEPTED","Accipitridae","INBO:RL:NONVAL:BIR:1999:128","Animalia","Milvus milvus","Rode wouw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2480863,"Nycticorax nycticorax (Linnaeus, 1758)","SPECIES","Pelecaniformes","EXACT","Chordata","Animalia","Nycticorax","Aves",98,FALSE,"ACCEPTED","Ardeidae","INBO:RL:NONVAL:BIR:1999:129","Animalia","Nycticorax nycticorax","Kwak","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
5231240,"Oenanthe oenanthe (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Oenanthe","Aves",98,FALSE,"ACCEPTED","Muscicapidae","INBO:RL:NONVAL:BIR:1999:130","Animalia","Oenanthe oenanthe","Tapuit","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
2488949,"Oriolus oriolus (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Oriolus","Aves",98,FALSE,"ACCEPTED","Oriolidae","INBO:RL:NONVAL:BIR:1999:131","Animalia","Oriolus oriolus","Wielewaal","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2493367,"Panurus biarmicus (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Panurus","Aves",98,FALSE,"ACCEPTED","Panuridae","INBO:RL:NONVAL:BIR:1999:132","Animalia","Panurus biarmicus","Baardmannetje","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
5231190,"Passer domesticus (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Passer","Aves",98,FALSE,"ACCEPTED","Passeridae","INBO:RL:NONVAL:BIR:1999:133","Animalia","Passer domesticus","Huismus","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
5231198,"Passer montanus (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Passer","Aves",98,FALSE,"ACCEPTED","Passeridae","INBO:RL:NONVAL:BIR:1999:134","Animalia","Passer montanus","Ringmus","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2473958,"Perdix perdix (Linnaeus, 1758)","SPECIES","Galliformes","EXACT","Chordata","Animalia","Perdix","Aves",98,FALSE,"ACCEPTED","Phasianidae","INBO:RL:NONVAL:BIR:1999:135","Animalia","Perdix perdix","Patrijs","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2481890,"Phalacrocorax carbo (Linnaeus, 1758)","SPECIES","Suliformes","EXACT","Chordata","Animalia","Phalacrocorax","Aves",98,FALSE,"ACCEPTED","Phalacrocoracidae","INBO:RL:NONVAL:BIR:1999:136","Animalia","Phalacrocorax carbo","Aalscholver","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
5229387,"Philomachus pugnax (Linnaeus, 1758)","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Philomachus","Aves",98,FALSE,"ACCEPTED","Scolopacidae","INBO:RL:NONVAL:BIR:1999:137","Animalia","Philomachus pugnax","Kemphaan","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Regionally Extinct (REX) in Flanders","present"
5739317,"Phoenicurus phoenicurus (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Phoenicurus","Aves",98,FALSE,"ACCEPTED","Muscicapidae","INBO:RL:NONVAL:BIR:1999:138","Animalia","Phoenicurus phoenicurus","Gekraagde roodstaart","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2482065,"Podiceps nigricollis C.L.Brehm, 1831","SPECIES","Podicipediformes","EXACT","Chordata","Animalia","Podiceps","Aves",98,FALSE,"ACCEPTED","Podicipedidae","INBO:RL:NONVAL:BIR:1999:139","Animalia","Podiceps nigricollis","Geoorde fuut","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
9614738,"Porzana porzana Linnaeus, 1758","SPECIES","Gruiformes","EXACT","Chordata","Animalia","Porzana","Aves",98,FALSE,"ACCEPTED","Rallidae","INBO:RL:NONVAL:BIR:1999:140","Animalia","Porzana porzana","Porseleinhoen","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2480259,"Recurvirostra avosetta Linnaeus, 1758","SPECIES","Charadriiformes","EXACT","Chordata","Animalia","Recurvirostra","Aves",98,FALSE,"ACCEPTED","Recurvirostridae","INBO:RL:NONVAL:BIR:1999:141","Animalia","Recurvirostra avosetta","Kluut","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Vulnerable (VU)","present"
2487385,"Remiz pendulinus (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Remiz","Aves",98,FALSE,"ACCEPTED","Remizidae","INBO:RL:NONVAL:BIR:1999:142","Animalia","Remiz pendulinus","Buidelmees","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Near Threatened (NT)","present"
2489160,"Riparia riparia (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Riparia","Aves",98,FALSE,"ACCEPTED","Hirundinidae","INBO:RL:NONVAL:BIR:1999:143","Animalia","Riparia riparia","Oeverzwaluw","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Endangered (EN)","present"
2492521,"Saxicola rubetra (Linnaeus, 1758)","SPECIES","Passeriformes","EXACT","Chordata","Animalia","Saxicola","Aves",98,FALSE,"ACCEPTED","Muscicapidae","INBO:RL:NONVAL:BIR:1999:144","Animalia","Saxicola rubetra","Paapje","DevosAnselin_1999","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","to_be_completed","Validated Red Lists Flanders Flanders, Belgium","Critically Endangered (CR)","present"
