taxonID,occurrenceRemarks,eventDate,source,locality,occurrenceStatus,countryCode,locationID,threadStatus,establishmentMeans
INBO_RL_MOS_2017_VAL_164,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_165,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_166,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_167,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_168,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_169,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_17,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_170,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_171,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_172,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native
INBO_RL_MOS_2017_VAL_173,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_174,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_175,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_176,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_177,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_178,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_179,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_18,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_180,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_181,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_182,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_183,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_184,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_185,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_186,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_187,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_188,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_189,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_19,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_190,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_191,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_192,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native
INBO_RL_MOS_2017_VAL_193,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native
INBO_RL_MOS_2017_VAL_194,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_195,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_196,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_197,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_198,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_199,A2c;D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_2,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_20,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_200,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_201,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_202,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_203,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_204,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_205,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_MOS_2017_VAL_206,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_207,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_208,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_209,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_21,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_210,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_211,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_212,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_213,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_214,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_215,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_216,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_217,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_218,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_219,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_22,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_220,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_221,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_222,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_223,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_224,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_225,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_226,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_227,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_228,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_229,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_23,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_230,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_231,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_232,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_233,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_234,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_235,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_236,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_237,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_238,A2c;D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_239,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_24,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_240,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_241,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_242,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_243,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_244,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_245,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_246,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_247,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_248,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_249,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_25,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_250,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_251,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_252,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_253,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_254,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_255,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_256,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_257,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_258,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_259,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_26,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_260,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_261,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_262,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_263,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_264,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_265,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_266,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_267,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_268,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_MOS_2017_VAL_269,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_27,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_270,A2c;D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_271,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_272,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_273,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_274,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_275,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_276,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_277,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_278,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_279,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_28,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_280,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_281,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_282,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_283,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Endangered (EN),native
INBO_RL_MOS_2017_VAL_284,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_285,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_286,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_287,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_288,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_289,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_29,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_290,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_291,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_292,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_293,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_294,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_295,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_296,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_297,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_298,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_299,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_3,A2c,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_30,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Regionally Extinct (EX),native
INBO_RL_MOS_2017_VAL_300,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_301,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_302,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_303,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_304,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_305,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_306,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_307,B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_308,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_309,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_31,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_310,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_311,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_312,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_313,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_314,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
INBO_RL_MOS_2017_VAL_315,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_316,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Niet geëvalueerd,native
INBO_RL_MOS_2017_VAL_317,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_318,A2c;B2a(ii)b(iv);D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native
INBO_RL_MOS_2017_VAL_319,D2,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Vulnerable (VU),native
INBO_RL_MOS_2017_VAL_32,,2017,VanLanduytDeBeer_2017,Flanders,present,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native
